date,pin_code,area,product,units_sold
2025-10-01,400001,Mumbai GPO,Dove Cream Beauty Bathing Bar,112
2025-10-01,400001,Mumbai GPO,Lakme Absolute Perfect Radiance Serum,85
2025-10-01,400001,Mumbai GPO,Ponds Super Light Gel Moisturizer,92
2025-10-01,400001,Mumbai GPO,Vaseline Intensive Care Lotion,68
2025-10-01,400005,Colaba,Dove Cream Beauty Bathing Bar,105
2025-10-01,400005,Colaba,Lakme Absolute Perfect Radiance Serum,78
2025-10-01,400005,Colaba,Ponds Super Light Gel Moisturizer,88
2025-10-01,400005,Colaba,Vaseline Intensive Care Lotion,65
2025-10-01,400016,Mahim,Dove Cream Beauty Bathing Bar,78
2025-10-01,400016,Mahim,Lakme Absolute Perfect Radiance Serum,62
2025-10-01,400016,Mahim,Ponds Super Light Gel Moisturizer,67
2025-10-01,400016,Mahim,Vaseline Intensive Care Lotion,52
2025-10-01,400022,Bandra,Dove Cream Beauty Bathing Bar,98
2025-10-01,400022,Bandra,Lakme Absolute Perfect Radiance Serum,72
2025-10-01,400022,Bandra,Ponds Super Light Gel Moisturizer,79
2025-10-01,400022,Bandra,Vaseline Intensive Care Lotion,58
2025-10-01,400034,Kurla,Dove Cream Beauty Bathing Bar,65
2025-10-01,400034,Kurla,Lakme Absolute Perfect Radiance Serum,48
2025-10-01,400034,Kurla,Ponds Super Light Gel Moisturizer,55
2025-10-01,400034,Kurla,Vaseline Intensive Care Lotion,42
2025-10-01,400058,Andheri East,Dove Cream Beauty Bathing Bar,92
2025-10-01,400058,Andheri East,Lakme Absolute Perfect Radiance Serum,68
2025-10-01,400058,Andheri East,Ponds Super Light Gel Moisturizer,74
2025-10-01,400058,Andheri East,Vaseline Intensive Care Lotion,54
2025-10-01,400064,Malad West,Dove Cream Beauty Bathing Bar,85
2025-10-01,400064,Malad West,Lakme Absolute Perfect Radiance Serum,63
2025-10-01,400064,Malad West,Ponds Super Light Gel Moisturizer,68
2025-10-01,400064,Malad West,Vaseline Intensive Care Lotion,49
2025-10-01,400069,Andheri West,Dove Cream Beauty Bathing Bar,88
2025-10-01,400069,Andheri West,Lakme Absolute Perfect Radiance Serum,65
2025-10-01,400069,Andheri West,Ponds Super Light Gel Moisturizer,71
2025-10-01,400069,Andheri West,Vaseline Intensive Care Lotion,51
2025-10-02,400001,Mumbai GPO,Dove Cream Beauty Bathing Bar,108
2025-10-02,400001,Mumbai GPO,Lakme Absolute Perfect Radiance Serum,82
2025-10-02,400001,Mumbai GPO,Ponds Super Light Gel Moisturizer,89
2025-10-02,400001,Mumbai GPO,Vaseline Intensive Care Lotion,66
2025-10-02,400005,Colaba,Dove Cream Beauty Bathing Bar,101
2025-10-02,400005,Colaba,Lakme Absolute Perfect Radiance Serum,75
2025-10-02,400005,Colaba,Ponds Super Light Gel Moisturizer,85
2025-10-02,400005,Colaba,Vaseline Intensive Care Lotion,63
2025-10-02,400016,Mahim,Dove Cream Beauty Bathing Bar,75
2025-10-02,400016,Mahim,Lakme Absolute Perfect Radiance Serum,60
2025-10-02,400016,Mahim,Ponds Super Light Gel Moisturizer,65
2025-10-02,400016,Mahim,Vaseline Intensive Care Lotion,50
2025-10-02,400022,Bandra,Dove Cream Beauty Bathing Bar,95
2025-10-02,400022,Bandra,Lakme Absolute Perfect Radiance Serum,70
2025-10-02,400022,Bandra,Ponds Super Light Gel Moisturizer,76
2025-10-02,400022,Bandra,Vaseline Intensive Care Lotion,56
2025-10-02,400034,Kurla,Dove Cream Beauty Bathing Bar,63
2025-10-02,400034,Kurla,Lakme Absolute Perfect Radiance Serum,46
2025-10-02,400034,Kurla,Ponds Super Light Gel Moisturizer,53
2025-10-02,400034,Kurla,Vaseline Intensive Care Lotion,40
2025-10-02,400058,Andheri East,Dove Cream Beauty Bathing Bar,89
2025-10-02,400058,Andheri East,Lakme Absolute Perfect Radiance Serum,66
2025-10-02,400058,Andheri East,Ponds Super Light Gel Moisturizer,72
2025-10-02,400058,Andheri East,Vaseline Intensive Care Lotion,52
2025-10-02,400064,Malad West,Dove Cream Beauty Bathing Bar,82
2025-10-02,400064,Malad West,Lakme Absolute Perfect Radiance Serum,61
2025-10-02,400064,Malad West,Ponds Super Light Gel Moisturizer,66
2025-10-02,400064,Malad West,Vaseline Intensive Care Lotion,47
2025-10-02,400069,Andheri West,Dove Cream Beauty Bathing Bar,85
2025-10-02,400069,Andheri West,Lakme Absolute Perfect Radiance Serum,63
2025-10-02,400069,Andheri West,Ponds Super Light Gel Moisturizer,69
2025-10-02,400069,Andheri West,Vaseline Intensive Care Lotion,49
2025-10-03,400001,Mumbai GPO,Dove Cream Beauty Bathing Bar,115
2025-10-03,400001,Mumbai GPO,Lakme Absolute Perfect Radiance Serum,87
2025-10-03,400001,Mumbai GPO,Ponds Super Light Gel Moisturizer,94
2025-10-03,400001,Mumbai GPO,Vaseline Intensive Care Lotion,70
2025-10-03,400005,Colaba,Dove Cream Beauty Bathing Bar,107
2025-10-03,400005,Colaba,Lakme Absolute Perfect Radiance Serum,80
2025-10-03,400005,Colaba,Ponds Super Light Gel Moisturizer,90
2025-10-03,400005,Colaba,Vaseline Intensive Care Lotion,67
2025-10-03,400016,Mahim,Dove Cream Beauty Bathing Bar,80
2025-10-03,400016,Mahim,Lakme Absolute Perfect Radiance Serum,64
2025-10-03,400016,Mahim,Ponds Super Light Gel Moisturizer,69
2025-10-03,400016,Mahim,Vaseline Intensive Care Lotion,53
2025-10-03,400022,Bandra,Dove Cream Beauty Bathing Bar,100
2025-10-03,400022,Bandra,Lakme Absolute Perfect Radiance Serum,74
2025-10-03,400022,Bandra,Ponds Super Light Gel Moisturizer,81
2025-10-03,400022,Bandra,Vaseline Intensive Care Lotion,59
2025-10-03,400034,Kurla,Dove Cream Beauty Bathing Bar,67
2025-10-03,400034,Kurla,Lakme Absolute Perfect Radiance Serum,50
2025-10-03,400034,Kurla,Ponds Super Light Gel Moisturizer,57
2025-10-03,400034,Kurla,Vaseline Intensive Care Lotion,44
2025-10-03,400058,Andheri East,Dove Cream Beauty Bathing Bar,94
2025-10-03,400058,Andheri East,Lakme Absolute Perfect Radiance Serum,70
2025-10-03,400058,Andheri East,Ponds Super Light Gel Moisturizer,76
2025-10-03,400058,Andheri East,Vaseline Intensive Care Lotion,55
2025-10-03,400064,Malad West,Dove Cream Beauty Bathing Bar,87
2025-10-03,400064,Malad West,Lakme Absolute Perfect Radiance Serum,65
2025-10-03,400064,Malad West,Ponds Super Light Gel Moisturizer,70
2025-10-03,400064,Malad West,Vaseline Intensive Care Lotion,50
2025-10-03,400069,Andheri West,Dove Cream Beauty Bathing Bar,90
2025-10-03,400069,Andheri West,Lakme Absolute Perfect Radiance Serum,67
2025-10-03,400069,Andheri West,Ponds Super Light Gel Moisturizer,73
2025-10-03,400069,Andheri West,Vaseline Intensive Care Lotion,52
2025-10-04,400001,Mumbai GPO,Dove Cream Beauty Bathing Bar,110
2025-10-04,400001,Mumbai GPO,Lakme Absolute Perfect Radiance Serum,83
2025-10-04,400001,Mumbai GPO,Ponds Super Light Gel Moisturizer,90
2025-10-04,400001,Mumbai GPO,Vaseline Intensive Care Lotion,67
2025-10-04,400005,Colaba,Dove Cream Beauty Bathing Bar,103
2025-10-04,400005,Colaba,Lakme Absolute Perfect Radiance Serum,76
2025-10-04,400005,Colaba,Ponds Super Light Gel Moisturizer,86
2025-10-04,400005,Colaba,Vaseline Intensive Care Lotion,64
2025-10-04,400016,Mahim,Dove Cream Beauty Bathing Bar,76
2025-10-04,400016,Mahim,Lakme Absolute Perfect Radiance Serum,61
2025-10-04,400016,Mahim,Ponds Super Light Gel Moisturizer,66
2025-10-04,400016,Mahim,Vaseline Intensive Care Lotion,51
2025-10-04,400022,Bandra,Dove Cream Beauty Bathing Bar,96
2025-10-04,400022,Bandra,Lakme Absolute Perfect Radiance Serum,71
2025-10-04,400022,Bandra,Ponds Super Light Gel Moisturizer,77
2025-10-04,400022,Bandra,Vaseline Intensive Care Lotion,57
2025-10-04,400034,Kurla,Dove Cream Beauty Bathing Bar,64
2025-10-04,400034,Kurla,Lakme Absolute Perfect Radiance Serum,47
2025-10-04,400034,Kurla,Ponds Super Light Gel Moisturizer,54
2025-10-04,400034,Kurla,Vaseline Intensive Care Lotion,41
2025-10-04,400058,Andheri East,Dove Cream Beauty Bathing Bar,90
2025-10-04,400058,Andheri East,Lakme Absolute Perfect Radiance Serum,67
2025-10-04,400058,Andheri East,Ponds Super Light Gel Moisturizer,73
2025-10-04,400058,Andheri East,Vaseline Intensive Care Lotion,53
2025-10-04,400064,Malad West,Dove Cream Beauty Bathing Bar,83
2025-10-04,400064,Malad West,Lakme Absolute Perfect Radiance Serum,62
2025-10-04,400064,Malad West,Ponds Super Light Gel Moisturizer,67
2025-10-04,400064,Malad West,Vaseline Intensive Care Lotion,48
2025-10-04,400069,Andheri West,Dove Cream Beauty Bathing Bar,86
2025-10-04,400069,Andheri West,Lakme Absolute Perfect Radiance Serum,64
2025-10-04,400069,Andheri West,Ponds Super Light Gel Moisturizer,70
2025-10-04,400069,Andheri West,Vaseline Intensive Care Lotion,50
2025-10-05,400001,Mumbai GPO,Dove Cream Beauty Bathing Bar,142
2025-10-05,400001,Mumbai GPO,Lakme Absolute Perfect Radiance Serum,108
2025-10-05,400001,Mumbai GPO,Ponds Super Light Gel Moisturizer,116
2025-10-05,400001,Mumbai GPO,Vaseline Intensive Care Lotion,86
2025-10-05,400005,Colaba,Dove Cream Beauty Bathing Bar,133
2025-10-05,400005,Colaba,Lakme Absolute Perfect Radiance Serum,99
2025-10-05,400005,Colaba,Ponds Super Light Gel Moisturizer,108
2025-10-05,400005,Colaba,Vaseline Intensive Care Lotion,80
2025-10-05,400016,Mahim,Dove Cream Beauty Bathing Bar,99
2025-10-05,400016,Mahim,Lakme Absolute Perfect Radiance Serum,78
2025-10-05,400016,Mahim,Ponds Super Light Gel Moisturizer,84
2025-10-05,400016,Mahim,Vaseline Intensive Care Lotion,64
2025-10-05,400022,Bandra,Dove Cream Beauty Bathing Bar,123
2025-10-05,400022,Bandra,Lakme Absolute Perfect Radiance Serum,91
2025-10-05,400022,Bandra,Ponds Super Light Gel Moisturizer,98
2025-10-05,400022,Bandra,Vaseline Intensive Care Lotion,72
2025-10-05,400034,Kurla,Dove Cream Beauty Bathing Bar,82
2025-10-05,400034,Kurla,Lakme Absolute Perfect Radiance Serum,61
